1475520872,416054109,37.3996533333,-122.108554667
1475520873,416306968,37.3996533333,-122.108554667
1475520874,416349192,37.3996533333,-122.108554667
1475520875,416867726,37.3996533333,-122.108554667
1475520876,415444135,37.3996533333,-122.108554667
1475520877,415453434,37.3996533333,-122.108554667
1475520878,415738569,37.3996533333,-122.108554667
1475520879,415500513,37.3996533333,-122.108554667
1475520880,403998061,37.3996533333,-122.108554667
1475520881,404079144,37.3996533333,-122.108554667
1475520882,415676761,37.3996533333,-122.108554667
1475520883,415390104,37.3996533333,-122.108554667
1475520884,415900978,37.3996533333,-122.108554667
1475520885,415652051,37.3996533333,-122.108554667
1475520886,406106918,37.3996533333,-122.108554667
1475520887,406101380,37.3996533333,-122.108554667
1475520888,406049216,37.3996533333,-122.108554667
1475520889,406008681,37.3996533333,-122.108554667
1475520890,404060041,37.3996533333,-122.108554667
1475520891,404323276,37.3996533333,-122.108554667
1475520892,416141834,37.3996533333,-122.108554667
1475520893,404085300,37.3996533333,-122.108554667
1475520894,416303431,37.3996533333,-122.108554667
1475520895,403998682,37.3996533333,-122.108554667
1475520896,404021849,37.3996533333,-122.108554667
1475520897,405886161,37.3996533333,-122.108554667
1475520898,405905276,37.3996533333,-122.108554667
1475520899,406139419,37.3996533333,-122.108554667
1475520900,405836651,37.3996533333,-122.108554667
1475520901,416592728,37.3996533333,-122.108554667
1475520902,394037193,37.3996533333,-122.108554667
1475520903,405838700,37.3996533333,-122.108554667
1475520904,405792088,37.3996533333,-122.108554667
1475520905,408171223,37.3996533333,-122.108554667
1475520906,394502834,37.3996533333,-122.108554667
1475520907,404026405,37.3996533333,-122.108554667
1475520908,404048604,37.3996533333,-122.108554667
1475520909,405919662,37.3996533333,-122.108554667
1475520910,405856131,37.3996533333,-122.108554667
1475520911,394033878,37.3996533333,-122.108554667
1475520912,394019040,37.3996533333,-122.108554667
1475520913,405879014,37.3996533333,-122.108554667
1475520914,394195542,37.3996533333,-122.108554667
1475520915,394046852,37.3996533333,-122.108554667
1475520916,393993364,37.3996533333,-122.108554667
1475520917,404010704,37.3996533333,-122.108554667
1475520918,405878847,37.3996533333,-122.108554667
1475520919,405755970,37.3996533333,-122.108554667
1475520920,405976171,37.3996533333,-122.108554667
1475520921,405721797,37.3996533333,-122.108554667
1475520922,394217202,37.3996533333,-122.108554667
1475520923,405943027,37.3996533333,-122.108554667
1475520924,405733726,37.3996533333,-122.108554667
1475520925,394495667,37.3996533333,-122.108554667
1475520926,408206788,37.3996533333,-122.108554667
1475520927,406924862,37.3996533333,-122.108554667
1475520928,394326420,37.3996533333,-122.108554667
1475520929,424002252,37.3996533333,-122.108554667
1475520930,407737011,37.3996533333,-122.108554667
1475520931,406132390,37.3996533333,-122.108554667
1475520932,394249103,37.3996533333,-122.108554667
1475520933,394007561,37.3996533333,-122.108554667
1475520934,405749948,37.3996533333,-122.108554667
1475520935,406438032,37.3996533333,-122.108554667
1475520936,407302106,37.3996533333,-122.108554667
1475520937,405426690,37.3996533333,-122.108554667
1475520938,405857075,37.3996533333,-122.108554667
1475520939,405495513,37.3996533333,-122.108554667
1475520940,405369330,37.3996533333,-122.108554667
1475520941,405578601,37.3996533333,-122.108554667
1475520942,394053069,37.3996533333,-122.108554667
1475520943,406740267,37.3996533333,-122.108554667
1475520944,405811698,37.3996533333,-122.108554667
1475520945,405236455,37.3996533333,-122.108554667
1475520946,405555855,37.3996533333,-122.108554667
1475520947,405663341,37.3996533333,-122.108554667
1475520948,405440495,37.3996533333,-122.108554667
1475520949,405754267,37.3996533333,-122.108554667
1475520950,405397716,37.3996533333,-122.108554667
1475520951,405403649,37.3996533333,-122.108554667
1475520952,405139849,37.3996533333,-122.108554667
1475520953,405362170,37.3996533333,-122.108554667
1475520954,405341102,37.3996533333,-122.108554667
1475520955,404876197,37.3996533333,-122.108554667
1475520956,405394837,37.3996533333,-122.108554667
1475520957,416496870,37.3996533333,-122.108554667
1475520958,405507445,37.3996533333,-122.108554667
1475520959,405271030,37.3996533333,-122.108554667
1475520960,404939488,37.3996533333,-122.108554667
1475520961,404913211,37.3996533333,-122.108554667
1475520962,404887673,37.3996533333,-122.108554667
1475520963,404865631,37.3996533333,-122.108554667
1475520964,405015182,37.3996533333,-122.108554667
1475520965,404875242,37.3996533333,-122.108554667
1475520966,404625637,37.3996533333,-122.108554667
1475520967,404595784,37.3996533333,-122.108554667
1475520968,404843977,37.3996533333,-122.108554667
1475520969,405355855,37.3996533333,-122.108554667
1475520970,404656270,37.3996533333,-122.108554667
1475520971,405283781,37.3996533333,-122.108554667
1475520972,405834534,37.3996533333,-122.108554667
1475520973,404585118,37.3996533333,-122.108554667
1475520974,405836122,37.3996533333,-122.108554667
1475520975,404907139,37.3996533333,-122.108554667
1475520976,405087603,37.3996533333,-122.108554667
1475520977,405646268,37.3996533333,-122.108554667
1475520978,404803354,37.3996533333,-122.108554667
1475520979,404512276,37.3996533333,-122.108554667
1475520980,404619557,37.3996533333,-122.108554667
1475520981,404609016,37.3996533333,-122.108554667
1475520982,404279961,37.3996533333,-122.108554667
1475520983,420161644,37.3996533333,-122.108554667
1475520984,420399940,37.3996533333,-122.108554667
1475520985,420106330,37.3996533333,-122.108554667
1475520986,420345785,37.3996533333,-122.108554667
1475520987,420273916,37.3996533333,-122.108554667
1475520988,420005188,37.3996533333,-122.108554667
1475520989,444441083,37.3996533333,-122.108554667
1475520990,420201444,37.3996533333,-122.108554667
1475520991,405242292,37.3996533333,-122.108554667
1475520992,405156936,37.3996533333,-122.108554667
1475520993,405150404,37.3996533333,-122.108554667
1475520994,406176170,37.3996533333,-122.108554667
1475520995,406136474,37.3996533333,-122.108554667
1475520996,406262288,37.3996533333,-122.108554667
1475520997,405356031,37.3996533333,-122.108554667
1475520998,404818801,37.3996533333,-122.108554667
1475520999,404266308,37.3996533333,-122.108554667
1475521000,419679740,37.3996533333,-122.108554667
1475521001,405891847,37.3996533333,-122.108554667
1475521002,405866936,37.3996533333,-122.108554667
1475521003,405643951,37.3996533333,-122.108554667
1475521004,419582261,37.3996533333,-122.108554667
1475521005,420022867,37.3996533333,-122.108554667
1475521006,405657991,37.3996533333,-122.108554667
1475521007,419725507,37.3996533333,-122.108554667
1475521008,404274800,37.3996533333,-122.108554667
1475521009,404853286,37.3996533333,-122.108554667
1475521010,404600384,37.3996533333,-122.108554667
1475521011,404163158,37.3996533333,-122.108554667
1475521012,404126153,37.3996533333,-122.108554667
1475521013,419827540,37.3996533333,-122.108554667
1475521014,419775253,37.3996533333,-122.108554667
1475521015,404648945,37.3996533333,-122.108554667
1475521016,405544523,37.3996533333,-122.108554667
1475521017,406016654,37.3996533333,-122.108554667
1475521018,419646401,37.3996533333,-122.108554667
1475521019,422217024,37.3996533333,-122.108554667
1475521020,405007394,37.3996533333,-122.108554667
1475521021,428049997,37.3996533333,-122.108554667
1475521022,429904123,37.3996533333,-122.108554667
1475521023,420648840,37.3996533333,-122.108554667
1475521024,420234293,37.3996533333,-122.108554667
1475521025,404182982,37.3996533333,-122.108554667
1475521026,419052000,37.3996533333,-122.108554667
1475521027,419372144,37.3996533333,-122.108554667
1475521028,419380044,37.3996533333,-122.108554667
1475521029,404519416,37.3996533333,-122.108554667
1475521030,419168403,37.3996533333,-122.108554667
1475521031,404494801,37.3996533333,-122.108554667
1475521032,404046821,37.3996533333,-122.108554667
1475521033,404513814,37.3996533333,-122.108554667
1475521034,404013279,37.3996533333,-122.108554667
1475521035,405402413,37.3996533333,-122.108554667
1475521036,404524863,37.3996533333,-122.108554667
1475521037,404250554,37.3996533333,-122.108554667
1475521038,404128420,37.3996533333,-122.108554667
1475521039,394037882,37.3996533333,-122.108554667
1475521040,405020290,37.3996533333,-122.108554667
1475521041,404359136,37.3996533333,-122.108554667
1475521042,404133527,37.3996533333,-122.108554667
1475521043,405023515,37.3996533333,-122.108554667
1475521044,404603099,37.3996533333,-122.108554667
1475521045,404628501,37.3996533333,-122.108554667
1475521046,394013902,37.3996533333,-122.108554667
1475521047,394695419,37.3996533333,-122.108554667
1475521048,394153998,37.3996533333,-122.108554667
1475521049,424982229,37.3996533333,-122.108554667
1475521050,394166107,37.3996533333,-122.108554667
1475521051,404464693,37.3996533333,-122.108554667
1475521052,404938835,37.3996533333,-122.108554667
1475521053,404991480,37.3996533333,-122.108554667
1475521054,394432501,37.3996533333,-122.108554667
1475521055,404763684,37.3996533333,-122.108554667
1475521056,405258430,37.3996533333,-122.108554667
1475521057,404787466,37.3996533333,-122.108554667
1475521058,409229102,37.3996533333,-122.108554667
1475521059,405023072,37.3996533333,-122.108554667
1475521060,404896314,37.3996533333,-122.108554667
1475521061,409569386,37.3996533333,-122.108554667
1475521062,409688141,37.3996533333,-122.108554667
1475521063,404830169,37.3996533333,-122.108554667
1475521064,406250771,37.3996533333,-122.108554667
1475521065,408741062,37.3996533333,-122.108554667
1475521066,408676687,37.3996533333,-122.108554667
1475521067,405163109,37.3996533333,-122.108554667
1475521068,408826395,37.3996533333,-122.108554667
1475521069,409154635,37.3996533333,-122.108554667
1475521070,409614473,37.3996533333,-122.108554667
1475521071,409774552,37.3996533333,-122.108554667
1475521072,409917485,37.3996533333,-122.108554667
1475521073,409823110,37.3996533333,-122.108554667
1475521074,409994892,37.3996533333,-122.108554667
1475521075,409924252,37.3996533333,-122.108554667
1475521076,404566982,37.3996533333,-122.108554667
1475521077,404828877,37.3996533333,-122.108554667
1475521078,414292624,37.3996533333,-122.108554667
1475521079,410331562,37.3996533333,-122.108554667
1475521080,404602792,37.3996533333,-122.108554667
1475521081,406320833,37.3996533333,-122.108554667
1475521082,414538573,37.3996533333,-122.108554667
1475521083,405598421,37.3996533333,-122.108554667
1475521084,405926494,37.3996533333,-122.108554667
1475521085,410947900,37.3996533333,-122.108554667
1475521086,410852268,37.3996533333,-122.108554667
1475521087,414455628,37.3996533333,-122.108554667
1475521088,416325240,37.3996533333,-122.108554667
1475521089,410801679,37.3996533333,-122.108554667
1475521090,410753809,37.3996533333,-122.108554667
1475521091,410825010,37.3996533333,-122.108554667
1475521092,410751686,37.3996533333,-122.108554667
1475521093,408948127,37.3996533333,-122.108554667
1475521094,416549566,37.3996533333,-122.108554667
1475521095,408943295,37.3996533333,-122.108554667
1475521096,408943845,37.3996533333,-122.108554667
1475521097,408679335,37.3996533333,-122.108554667
1475521098,408649575,37.3996533333,-122.108554667
1475521099,408619659,37.3996533333,-122.108554667
1475521100,406341850,37.3996533333,-122.108554667
1475521101,407104005,37.3996533333,-122.108554667
1475521102,408588046,37.3996533333,-122.108554667
1475521103,409495380,37.3996533333,-122.108554667
1475521104,408529234,37.3996533333,-122.108554667
1475521105,409249148,37.3996533333,-122.108554667
1475521106,408618775,37.3996533333,-122.108554667
1475521107,408515818,37.3996533333,-122.108554667
1475521108,408500992,37.3996533333,-122.108554667
1475521109,435975242,37.3996533333,-122.108554667
1475521110,408429817,37.3996533333,-122.108554667
1475521111,408405307,37.3996533333,-122.108554667
1475521112,408382455,37.3996533333,-122.108554667
1475521113,408710838,37.3996533333,-122.108554667
1475521114,408370724,37.3996533333,-122.108554667
1475521115,408391477,37.3996533333,-122.108554667
1475521116,408342567,37.3996533333,-122.108554667
1475521117,408714866,37.3996533333,-122.108554667
1475521118,408293793,37.3996533333,-122.108554667
1475521119,408536577,37.3996533333,-122.108554667
1475521120,408653117,37.3996533333,-122.108554667
1475521121,396368615,37.3996533333,-122.108554667
1475521122,408343218,37.3996533333,-122.108554667
1475521123,408212562,37.3996533333,-122.108554667
1475521124,410189870,37.3996533333,-122.108554667
1475521125,408447487,37.3996533333,-122.108554667
1475521126,415891323,37.3996533333,-122.108554667
1475521127,408122668,37.3996533333,-122.108554667
1475521128,408843120,37.3996533333,-122.108554667
1475521129,395996810,37.3996533333,-122.108554667
1475521130,408078714,37.3996533333,-122.108554667
1475521131,408027555,37.3996533333,-122.108554667
1475521132,408052784,37.3996533333,-122.108554667
1475521133,396043657,37.3996533333,-122.108554667
1475521134,396068567,37.3996533333,-122.108554667
1475521135,408008166,37.3996533333,-122.108554667
1475521136,408007717,37.3996533333,-122.108554667
1475521137,395597996,37.3996533333,-122.108554667
1475521138,395653855,37.3996533333,-122.108554667
1475521139,408016267,37.3996533333,-122.108554667
1475521140,407891935,37.3996533333,-122.108554667
1475521141,407930780,37.3996533333,-122.108554667
1475521142,395890784,37.3996533333,-122.108554667
1475521143,395685651,37.3996533333,-122.108554667
1475521144,407799760,37.3996533333,-122.108554667
1475521145,410063660,37.3996533333,-122.108554667
1475521146,409325486,37.3996533333,-122.108554667
1475521147,407738834,37.3996533333,-122.108554667
1475521148,407759238,37.3996533333,-122.108554667
1475521149,407703531,37.3996533333,-122.108554667
1475521150,395759408,37.3996533333,-122.108554667
1475521151,407631640,37.3996533333,-122.108554667
1475521152,407677828,37.3996533333,-122.108554667
1475521153,407648732,37.3996533333,-122.108554667
1475521154,407627209,37.3996533333,-122.108554667
1475521155,405570439,37.3996533333,-122.108554667
1475521156,407572758,37.3996533333,-122.108554667
1475521157,407617019,37.3996533333,-122.108554667
1475521158,407528444,37.3996533333,-122.108554667
1475521159,407620826,37.3996533333,-122.108554667
1475521160,396028197,37.3996533333,-122.108554667
1475521161,396117957,37.3996533333,-122.108554667
1475521162,409478212,37.3996533333,-122.108554667
1475521163,409475618,37.3996533333,-122.108554667
1475521164,395323674,37.3996533333,-122.108554667
1475521165,409963676,37.3996533333,-122.108554667
1475521166,410473580,37.3996533333,-122.108554667
1475521167,395956941,37.3996533333,-122.108554667
1475521168,396457416,37.399656,-122.108554667
1475521169,428933028,37.3996533333,-122.108554667
1475521170,407831039,37.3996506667,-122.108554667
1475521171,407722560,37.399648,-122.108554667
1475521172,407564898,37.3996426667,-122.108554667
1475521173,407605494,37.3996373333,-122.108565333
1475521174,415506525,37.399632,-122.108565333
1475521175,407649059,37.3996266667,-122.108565333
1475521176,416049131,37.3996213333,-122.108576
1475521177,407207648,37.3996133333,-122.108576
1475521178,407188893,37.3996106667,-122.108576
1475521179,415871409,37.3996106667,-122.108565333
1475521180,407134095,37.3996106667,-122.108565333
1475521181,414830688,37.3996106667,-122.108565333
1475521182,407168995,37.3996186667,-122.108565333
1475521183,415075083,37.3996293333,-122.108576
1475521184,407088731,37.3996346667,-122.108586667
1475521185,407490656,37.39964,-122.108608
1475521186,407879346,37.3996373333,-122.108629333
1475521187,408890639,37.3996213333,-122.108661333
1475521188,407104149,37.3995973333,-122.108682667
1475521189,404670622,37.3995706667,-122.108704
1475521190,407867662,37.3995493333,-122.108704
1475521191,407782938,37.399528,-122.108704
1475521192,407736633,37.3995093333,-122.108682667
1475521193,406800906,37.3994906667,-122.108661333
1475521194,407826850,37.3994693333,-122.108618667
1475521195,404774207,37.399448,-122.108576
1475521196,408337914,37.3994346667,-122.108544
1475521197,407942015,37.399424,-122.108501333
1475521198,404497363,37.3994213333,-122.10848
1475521199,405775207,37.3994293333,-122.108448
1475521200,407219500,37.3994506667,-122.108416
1475521201,404602088,37.3994826667,-122.108394667
1475521202,405931591,37.3995173333,-122.108373333
1475521203,404758445,37.3995573333,-122.108352
1475521204,406160319,37.3996,-122.108330667
1475521205,404701508,37.3996426667,-122.108309333
1475521206,404739485,37.3996853333,-122.108288
1475521207,407524138,37.399728,-122.108266667
1475521208,405867676,37.3997653333,-122.108245333
1475521209,404679158,37.3997946667,-122.108234667
1475521210,405889499,37.3998106667,-122.108224
1475521211,394646792,37.3998266667,-122.108213333
1475521212,404750585,37.3998453333,-122.108202667
1475521213,404692298,37.399872,-122.108192
1475521214,404940197,37.3999013333,-122.108170667
1475521215,404715366,37.399936,-122.10816
1475521216,404687701,37.399976,-122.108128
1475521217,404704169,37.400016,-122.108106667
1475521218,404777448,37.4000506667,-122.108074667
1475521219,404765267,37.4000826667,-122.108064
1475521220,404788158,37.4001013333,-122.108053333
1475521221,394774642,37.4001093333,-122.108042667
1475521222,404793646,37.400112,-122.108032
1475521223,404797500,37.4001146667,-122.108032
1475521224,406303828,37.4001173333,-122.108032
1475521225,406638234,37.4001173333,-122.108032
1475521226,408670539,37.4001173333,-122.108032
1475521227,412565703,37.4001173333,-122.108021333
1475521228,414866677,37.4001253333,-122.108021333
1475521229,432233874,37.4001386667,-122.108
1475521230,405173001,37.4001493333,-122.108
1475521231,415622407,37.40016,-122.107989333
1475521232,405384711,37.4001653333,-122.107978667
1475521233,405157999,37.400176,-122.107968
1475521234,404952724,37.4001866667,-122.107957333
1475521235,394952028,37.4001973333,-122.107925333
1475521236,404967275,37.4001973333,-122.107872
1475521237,405013082,37.4001813333,-122.107818667
1475521238,404986566,37.4001573333,-122.107754667
1475521239,405023825,37.400128,-122.107690667
1475521240,405029952,37.4000906667,-122.107616
1475521241,405056253,37.4000533333,-122.107541333
1475521242,395046915,37.4000106667,-122.107445333
1475521243,395054613,37.399968,-122.107349333
1475521244,395066013,37.3999253333,-122.107253333
1475521245,395088169,37.39988,-122.107146667
1475521246,406430443,37.3998346667,-122.107050667
1475521247,405172946,37.399784,-122.106944
1475521248,395171615,37.3997386667,-122.106837333
1475521249,395173989,37.3996906667,-122.106741333
1475521250,395167376,37.399648,-122.106634667
1475521251,395179835,37.3995973333,-122.106538667
1475521252,395181782,37.3995493333,-122.106432
1475521253,405442404,37.399504,-122.106325333
1475521254,405471159,37.3994586667,-122.106229333
1475521255,405483209,37.3994133333,-122.106122667
1475521256,394018792,37.399368,-122.106026667
1475521257,405544765,37.3993253333,-122.105941333
1475521258,394049245,37.3992853333,-122.105856
1475521259,394029048,37.3992506667,-122.105781333
1475521260,395763874,37.399224,-122.105717333
1475521261,404002520,37.399208,-122.105674667
1475521262,394018795,37.3991973333,-122.105653333
1475521263,406086020,37.3991946667,-122.105653333
1475521264,405913241,37.3991946667,-122.105642667
1475521265,404086436,37.399184,-122.105621333
1475521266,408689106,37.399168,-122.105589333
1475521267,405644635,37.399152,-122.105536
1475521268,405817185,37.3991253333,-122.105472
1475521269,405662341,37.399096,-122.105397333
1475521270,407520707,37.3990613333,-122.105322667
1475521271,408214688,37.399024,-122.105237333
1475521272,405728509,37.3989813333,-122.105152
1475521273,404016785,37.3989386667,-122.105045333
1475521274,405728399,37.3988933333,-122.104949333
1475521275,404264431,37.398848,-122.104842667
1475521276,404010702,37.3987973333,-122.104736
1475521277,404070562,37.398744,-122.104629333
1475521278,404219903,37.3986933333,-122.104522667
1475521279,404355307,37.39864,-122.104426667
1475521280,404093509,37.398584,-122.10432
1475521281,404030019,37.3985253333,-122.104234667
1475521282,414015674,37.398464,-122.104149333
1475521283,405599039,37.3983973333,-122.104064
1475521284,413998410,37.3983306667,-122.103989333
1475521285,404050241,37.3982586667,-122.103925333
1475521286,404004400,37.3981813333,-122.103861333
1475521287,404002201,37.398096,-122.103808
1475521288,404247311,37.398016,-122.103744
1475521289,424242151,37.3979413333,-122.103669333
1475521290,404131246,37.3978693333,-122.103573333
1475521291,404240876,37.3978026667,-122.103488
1475521292,394419916,37.3977413333,-122.103381333
1475521293,404227257,37.3976826667,-122.103274667
1475521294,404225708,37.3976266667,-122.103168
1475521295,404304850,37.3975733333,-122.103050667
1475521296,394075997,37.3975226667,-122.102944
1475521297,404000776,37.397472,-122.102826667
1475521298,404233687,37.3974213333,-122.10272
1475521299,404039872,37.397368,-122.102602667
1475521300,403993154,37.3973173333,-122.102485333
1475521301,404016472,37.3972693333,-122.102378667
1475521302,395833970,37.3972213333,-122.102272
1475521303,394274820,37.397176,-122.102165333
1475521304,394036079,37.3971306667,-122.102058667
1475521305,394668599,37.397088,-122.101952
1475521306,404064640,37.3970426667,-122.101845333
1475521307,405911762,37.3970026667,-122.101749333
1475521308,394542239,37.396968,-122.101674667
1475521309,404231713,37.3969386667,-122.101610667
1475521310,404151345,37.3969226667,-122.101568
1475521311,394430167,37.3969226667,-122.101536
1475521312,394067235,37.39692,-122.101525333
1475521313,394001134,37.39692,-122.101525333
1475521314,404163027,37.39692,-122.101525333
1475521315,404016424,37.39692,-122.101525333
1475521316,394000510,37.39692,-122.101525333
1475521317,414039240,37.39692,-122.101525333
1475521318,404034671,37.39692,-122.101525333
1475521319,404093338,37.39692,-122.101525333
1475521320,404170945,37.39692,-122.101525333
1475521321,414011166,37.39692,-122.101525333
1475521322,404050386,37.39692,-122.101525333
1475521323,404061041,37.39692,-122.101525333
1475521324,404034482,37.39692,-122.101525333
1475521325,404085801,37.39692,-122.101525333
1475521326,414034024,37.39692,-122.101525333
1475521327,414061206,37.39692,-122.101525333
1475521328,406256585,37.39692,-122.101525333
1475521329,414018495,37.3969173333,-122.101525333
1475521330,414217997,37.3969146667,-122.101514667
1475521331,414065562,37.396904,-122.101493333
1475521332,414026185,37.3968906667,-122.101450667
1475521333,406295683,37.3968773333,-122.101408
1475521334,404658004,37.3968746667,-122.101354667
1475521335,404975889,37.39688,-122.101290667
1475521336,404726349,37.396904,-122.101237333
1475521337,394197931,37.396952,-122.101194667
1475521338,394010373,37.3970133333,-122.101152
1475521339,394004655,37.3970826667,-122.101109333
1475521340,394036600,37.3971626667,-122.101066667
1475521341,393987434,37.397248,-122.101034667
1475521342,404066034,37.3973386667,-122.100981333
1475521343,393995092,37.3974293333,-122.100928
1475521344,400757601,37.3975226667,-122.100874667
1475521345,400173497,37.3976186667,-122.100821333
1475521346,400779036,37.3977146667,-122.100757333
1475521347,401532962,37.397816,-122.100704
1475521348,404013005,37.3979146667,-122.10064
1475521349,424017100,37.3980106667,-122.100586667
1475521350,402070609,37.3981066667,-122.100522667
1475521351,404831288,37.3981973333,-122.100469333
1475521352,404295162,37.3982773333,-122.100426667
1475521353,404328940,37.398352,-122.100373333
1475521354,404799634,37.3984213333,-122.100330667
1475521355,401410731,37.3984773333,-122.100288
1475521356,401470090,37.3985333333,-122.100256
1475521357,401661886,37.3985786667,-122.100224
1475521358,401660438,37.398616,-122.100202667
1475521359,404302598,37.3986453333,-122.100181333
1475521360,401750251,37.3986666667,-122.100170667
1475521361,404149776,37.3986773333,-122.10016
1475521362,404890318,37.3986826667,-122.10016
1475521363,404023414,37.3986826667,-122.10016
1475521364,404681552,37.3986826667,-122.10016
1475521365,404672196,37.3986826667,-122.10016
1475521366,408700345,37.3986826667,-122.10016
1475521367,404467638,37.3986826667,-122.10016
1475521368,404399501,37.398688,-122.10016
1475521369,404042149,37.398704,-122.100149333
1475521370,408697805,37.3987333333,-122.100128
1475521371,401152188,37.3987706667,-122.100106667
1475521372,401648649,37.398816,-122.100074667
1475521373,394019434,37.3988693333,-122.100053333
1475521374,409154388,37.3989333333,-122.100010667
1475521375,404064406,37.3990026667,-122.099968
1475521376,413977578,37.3990746667,-122.099914667
1475521377,405655311,37.3991573333,-122.099872
1475521378,405141645,37.3992426667,-122.099818667
1475521379,408772690,37.399336,-122.099754667
1475521380,394564070,37.3994346667,-122.099701333
1475521381,408958602,37.3995306667,-122.099648
1475521382,409162715,37.3996346667,-122.099584
1475521383,409197796,37.3997386667,-122.099530667
1475521384,413977979,37.3998453333,-122.099466667
1475521385,414490401,37.3999573333,-122.099413333
1475521386,414010611,37.4000693333,-122.099349333
1475521387,394002260,37.400184,-122.099274667
1475521388,409014909,37.4003013333,-122.099210667
1475521389,409212672,37.400416,-122.099136
1475521390,409504434,37.4005306667,-122.099061333
1475521391,413987758,37.4006453333,-122.098997333
1475521392,413979781,37.4007546667,-122.098922667
1475521393,414007038,37.400864,-122.098858667
1475521394,413980890,37.4009786667,-122.098784
1475521395,414108059,37.4010906667,-122.09872
1475521396,414050004,37.4012053333,-122.098645333
1475521397,404018076,37.4013173333,-122.098581333
1475521398,403992986,37.4014293333,-122.098506667
1475521399,400191198,37.4015386667,-122.098442667
1475521400,402192843,37.401648,-122.098378667
1475521401,404402836,37.4017546667,-122.098304
1475521402,404394692,37.4018586667,-122.09824
1475521403,404544937,37.4019653333,-122.098165333
1475521404,404253048,37.4020746667,-122.098090667
1475521405,414014046,37.402184,-122.098016
1475521406,413981759,37.402296,-122.097941333
1475521407,404433227,37.4024053333,-122.097866667
1475521408,404274697,37.402512,-122.097792
